timestamp,open,high,low,close,volume
2024-01-16 00:00:00,42511.1,42674.0,42466.88,42600.0,1007.25697
2024-01-16 01:00:00,42600.01,42726.97,42555.0,42584.34,875.50468
2024-01-16 02:00:00,42584.34,42732.45,42553.96,42710.0,967.07632
2024-01-16 03:00:00,42710.0,42939.5,42702.0,42924.56,1175.44142
2024-01-16 04:00:00,42924.57,42946.05,42755.33,42803.19,917.47192
2024-01-16 05:00:00,42803.18,42931.33,42768.0,42773.82,814.04215
2024-01-16 06:00:00,42773.82,42780.0,42646.89,42741.09,963.99198
2024-01-16 07:00:00,42741.1,42791.14,42606.92,42791.13,952.74344
2024-01-16 08:00:00,42791.14,43022.0,42720.06,43014.53,1421.99021
2024-01-16 09:00:00,43014.53,43153.66,42896.41,42940.01,1762.34779
2024-01-16 10:00:00,42940.01,42971.1,42851.45,42872.0,823.26434
2024-01-16 11:00:00,42872.01,42945.54,42753.55,42900.54,841.64338
2024-01-16 12:00:00,42900.55,43166.0,42857.32,43156.12,1134.71946
2024-01-16 13:00:00,43156.11,43174.48,42700.0,42805.83,1752.96929
2024-01-16 14:00:00,42805.83,42954.0,42050.0,42690.0,9514.26629
2024-01-16 15:00:00,42690.0,43314.73,42543.01,43252.67,5566.03085
2024-01-16 16:00:00,43252.45,43434.0,43011.1,43249.72,3535.61086
2024-01-16 17:00:00,43249.72,43249.72,43031.0,43051.74,1495.67672
2024-01-16 18:00:00,43051.74,43157.85,42834.29,43013.0,1537.50667
2024-01-16 19:00:00,43013.0,43182.56,42949.0,43166.11,1155.16262
2024-01-16 20:00:00,43166.1,43370.11,43060.69,43200.01,2329.86499
2024-01-16 21:00:00,43200.01,43578.01,43185.01,43434.71,2305.15993
2024-01-16 22:00:00,43434.71,43496.05,43202.0,43206.0,968.43985
2024-01-16 23:00:00,43206.0,43286.0,43112.0,43137.95,1227.56376
2024-01-17 00:00:00,43137.94,43175.99,43050.01,43092.0,938.65364
2024-01-17 01:00:00,43092.0,43198.0,42960.64,42970.0,868.4347
2024-01-17 02:00:00,42970.01,43061.1,42918.11,42997.25,1068.4692
2024-01-17 03:00:00,42997.26,43025.71,42844.98,42849.0,836.395
2024-01-17 04:00:00,42849.0,42921.1,42781.49,42854.01,791.3964
2024-01-17 05:00:00,42854.01,42925.49,42765.41,42783.39,661.25196
2024-01-17 06:00:00,42783.39,42876.34,42766.0,42806.05,802.28142
2024-01-17 07:00:00,42806.05,42851.1,42619.6,42655.94,1357.30632
2024-01-17 08:00:00,42655.95,42747.65,42564.0,42728.76,1188.18884
2024-01-17 09:00:00,42728.76,42830.0,42674.0,42678.57,938.2664
2024-01-17 10:00:00,42678.56,42850.55,42622.36,42850.04,1193.04037
2024-01-17 11:00:00,42850.05,42850.55,42672.95,42680.16,1093.25163
2024-01-17 12:00:00,42680.16,42788.0,42411.0,42782.43,2445.67123
2024-01-17 13:00:00,42782.42,42782.43,42518.0,42609.84,1305.63482
2024-01-17 14:00:00,42609.83,42926.02,42365.58,42576.01,3407.6999
2024-01-17 15:00:00,42576.02,42768.0,42472.85,42482.79,2383.89587
2024-01-17 16:00:00,42482.8,42564.13,42250.31,42360.28,2301.05574
2024-01-17 17:00:00,42360.29,42470.32,42200.69,42371.1,1419.22346
2024-01-17 18:00:00,42371.1,42612.48,42278.98,42612.45,1471.83973
2024-01-17 19:00:00,42612.46,42745.99,42555.22,42611.11,1041.3737
2024-01-17 20:00:00,42611.1,42876.48,42559.29,42722.9,2990.71477
2024-01-17 21:00:00,42722.9,42822.96,42603.2,42676.13,1125.24713
2024-01-17 22:00:00,42676.14,42729.06,42450.0,42722.14,767.12266
2024-01-17 23:00:00,42722.13,42792.48,42619.73,42776.1,869.79899
2024-01-18 00:00:00,42776.09,42784.4,42617.31,42660.79,877.07281
2024-01-18 01:00:00,42660.79,42713.92,42502.19,42584.62,814.27639
2024-01-18 02:00:00,42584.61,42721.0,42584.12,42653.82,563.69795
2024-01-18 03:00:00,42653.81,42676.75,42550.0,42592.05,522.20522
2024-01-18 04:00:00,42592.04,42689.95,42589.0,42665.0,550.151
2024-01-18 05:00:00,42664.99,42784.99,42634.0,42772.87,797.44359
2024-01-18 06:00:00,42772.86,42873.25,42759.13,42807.05,817.27204
2024-01-18 07:00:00,42807.04,42922.0,42804.0,42915.33,1228.24675
2024-01-18 08:00:00,42915.32,42930.0,42724.0,42742.0,870.48171
2024-01-18 09:00:00,42742.0,42871.85,42709.61,42743.84,958.8749
2024-01-18 10:00:00,42743.85,42779.27,42388.0,42447.66,1548.48202
2024-01-18 11:00:00,42447.67,42551.1,42387.68,42544.59,1489.29762
2024-01-18 12:00:00,42544.6,42547.39,42353.8,42433.44,1113.60163
2024-01-18 13:00:00,42433.45,42657.16,42362.0,42508.0,1491.62445
2024-01-18 14:00:00,42508.01,42742.0,42428.37,42738.7,1312.17402
2024-01-18 15:00:00,42738.7,42810.0,42611.1,42619.32,1369.13154
2024-01-18 16:00:00,42619.31,42619.32,41736.27,41948.99,4847.44805
2024-01-18 17:00:00,41948.99,42178.39,41500.0,41816.71,4035.11879
2024-01-18 18:00:00,41816.71,41916.07,41370.0,41508.95,3372.52432
2024-01-18 19:00:00,41508.95,41601.52,40831.99,41022.32,5153.56414
2024-01-18 20:00:00,41022.33,41315.8,40683.28,40835.6,4564.22596
2024-01-18 21:00:00,40835.6,41266.0,40757.85,41124.0,2812.08735
2024-01-18 22:00:00,41123.99,41366.99,41076.01,41354.67,1784.04241
2024-01-18 23:00:00,41354.67,41361.0,41203.18,41327.5,1014.47175
2024-01-19 00:00:00,41327.51,41370.99,41100.0,41290.5,1141.18505
2024-01-19 01:00:00,41290.5,41333.46,41122.15,41270.0,1267.99894
2024-01-19 02:00:00,41270.01,41303.89,41084.03,41119.44,1095.25472
2024-01-19 03:00:00,41119.44,41147.58,40752.26,41055.87,2243.08236
2024-01-19 04:00:00,41055.88,41225.0,41038.81,41098.53,893.56087
2024-01-19 05:00:00,41098.53,41238.56,41062.72,41210.5,713.83193
2024-01-19 06:00:00,41210.51,41522.41,41194.01,41474.0,1605.55925
2024-01-19 07:00:00,41474.01,41576.0,41270.7,41284.25,2039.3522
2024-01-19 08:00:00,41284.26,41385.59,41143.33,41289.99,1124.49065
2024-01-19 09:00:00,41290.0,41464.34,41248.1,41398.37,1417.81427
2024-01-19 10:00:00,41398.37,41489.73,41334.0,41486.06,928.98376
2024-01-19 11:00:00,41486.05,41509.69,41368.9,41475.37,961.48242
2024-01-19 12:00:00,41475.37,41488.2,41260.21,41337.31,1249.91312
2024-01-19 13:00:00,41337.3,41429.86,41268.33,41393.08,1053.49049
2024-01-19 14:00:00,41393.08,41455.0,40841.1,40969.31,3475.38975
2024-01-19 15:00:00,40969.31,41156.38,40718.0,40894.71,3482.09452
2024-01-19 16:00:00,40894.71,40953.59,40310.0,40395.01,4971.06182
2024-01-19 17:00:00,40395.0,41250.0,40280.0,41239.57,4450.92747
2024-01-19 18:00:00,41239.57,41979.0,41006.61,41808.08,4197.78344
2024-01-19 19:00:00,41808.08,41929.65,41575.4,41814.27,2480.82816
2024-01-19 20:00:00,41814.27,42196.86,41517.6,41620.0,4230.96342
2024-01-19 21:00:00,41619.99,41791.7,41552.35,41633.83,1610.94515
2024-01-19 22:00:00,41633.83,41735.61,41532.89,41687.1,890.03453
2024-01-19 23:00:00,41687.1,41721.1,41613.67,41659.03,816.7173
2024-01-20 00:00:00,41659.03,41679.52,41456.3,41482.29,1037.43812
2024-01-20 01:00:00,41482.28,41700.0,41482.28,41655.42,792.03395
2024-01-20 02:00:00,41655.42,41662.74,41538.0,41621.23,594.98282
2024-01-20 03:00:00,41621.23,41649.61,41524.0,41634.65,561.75741
2024-01-20 04:00:00,41634.64,41659.03,41578.63,41607.2,436.82811
2024-01-20 05:00:00,41607.19,41646.46,41564.81,41627.63,453.58365
2024-01-20 06:00:00,41627.62,41698.71,41615.92,41672.02,582.85375
2024-01-20 07:00:00,41672.02,41774.0,41644.72,41650.95,638.34351
2024-01-20 08:00:00,41650.95,41668.66,41522.38,41590.0,1054.68234
2024-01-20 09:00:00,41590.01,41643.06,41459.02,41521.1,735.91109
2024-01-20 10:00:00,41521.1,41616.43,41495.81,41543.31,640.825
2024-01-20 11:00:00,41543.3,41619.0,41475.69,41580.83,674.93419
2024-01-20 12:00:00,41580.82,41700.0,41540.0,41620.01,645.31586
2024-01-20 13:00:00,41620.0,41685.77,41584.68,41633.12,653.88181
2024-01-20 14:00:00,41633.11,41646.0,41491.16,41542.99,795.56394
2024-01-20 15:00:00,41542.98,41688.53,41478.0,41570.11,813.88059
2024-01-20 16:00:00,41570.1,41645.81,41537.84,41563.66,625.85698
2024-01-20 17:00:00,41563.66,41625.0,41543.61,41591.11,495.01011
2024-01-20 18:00:00,41591.1,41634.19,41526.36,41606.17,565.6199
2024-01-20 19:00:00,41606.16,41684.94,41605.01,41632.96,456.72684
2024-01-20 20:00:00,41632.97,41822.99,41617.58,41751.36,829.62416
2024-01-20 21:00:00,41751.37,41872.56,41729.9,41733.85,726.76463
2024-01-20 22:00:00,41733.85,41819.99,41669.9,41781.53,478.92579
2024-01-20 23:00:00,41781.54,41809.87,41610.54,41696.04,632.65038
2024-01-21 00:00:00,41696.05,41727.0,41629.87,41645.98,405.51248
2024-01-21 01:00:00,41645.98,41722.14,41633.8,41666.82,411.49944
2024-01-21 02:00:00,41666.83,41719.36,41652.29,41699.8,406.21108
2024-01-21 03:00:00,41699.8,41730.0,41661.74,41680.82,377.67063
2024-01-21 04:00:00,41680.83,41685.55,41651.74,41673.41,258.81267
2024-01-21 05:00:00,41673.41,41691.11,41628.46,41628.47,305.06196
2024-01-21 06:00:00,41628.46,41654.99,41564.29,41597.66,349.76971
2024-01-21 07:00:00,41597.66,41669.94,41587.27,41648.51,284.99252
2024-01-21 08:00:00,41648.5,41710.0,41648.5,41663.96,423.86113
2024-01-21 09:00:00,41663.96,41747.53,41663.96,41747.53,430.35767
2024-01-21 10:00:00,41747.52,41826.97,41709.99,41785.99,717.32999
2024-01-21 11:00:00,41786.0,41795.61,41686.0,41719.89,401.3789
2024-01-21 12:00:00,41719.9,41821.1,41700.91,41735.99,509.28923
2024-01-21 13:00:00,41735.99,41862.02,41735.98,41859.53,691.91268
2024-01-21 14:00:00,41859.52,41881.39,41757.25,41787.5,630.51659
2024-01-21 15:00:00,41787.49,41860.0,41605.0,41656.28,978.43312
2024-01-21 16:00:00,41656.27,41673.06,41525.0,41607.18,791.19285
2024-01-21 17:00:00,41607.18,41695.07,41599.39,41678.0,481.67127
2024-01-21 18:00:00,41677.99,41729.77,41627.0,41681.09,467.73485
2024-01-21 19:00:00,41681.09,41720.0,41635.25,41719.4,360.44499
